"Image type","Feature Class","Feature Name","103: RTSTRUCT: TN_mammella_segm_segment_t_mammella","103: RTSTRUCT: TN_mammella_segm_segment_n_ascella"
"diagnostics","Versions","PyRadiomics","v3.1.0","v3.1.0"
"diagnostics","Versions","Numpy","1.23.4","1.23.4"
"diagnostics","Versions","SimpleITK","2.2.0rc2.dev368","2.2.0rc2.dev368"
"diagnostics","Versions","PyWavelet","1.4.1","1.4.1"
"diagnostics","Versions","Python","3.9.10","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}, 'Wavelet': {}}","{'Original': {}, 'Wavelet': {}}"
"diagnostics","Image-original","Hash","026252db7d641f567cb1b79e985c3606be457cb1","026252db7d641f567cb1b79e985c3606be457cb1"
"diagnostics","Image-original","Dimensionality","3D","3D"
"wavelet-HHL","firstorder","TotalEnergy","412971.5448473194","67602.88852278299"
"wavelet-HHL","firstorder","Uniformity","0.4989149457289213","0.5003351452121364"
"wavelet-HHL","firstorder","Variance","47.96215837378615","35.07428525416219"
"wavelet-HHL","glcm","Autocorrelation","6.245200242554718","2.310145015802641"
"wavelet-HHL","glcm","ClusterProminence","0.5152792582533092","0.5018736681353037"
"wavelet-HHL","glcm","ClusterShade","0.004033834285203867","-0.018316290989793826"
"wavelet-HHL","glcm","ClusterTendency","0.5032837371094575","0.5020994435318614"
"wavelet-HHL","glcm","Contrast","0.5057627073540278","0.49614270908211844"
"wavelet-HHL","glcm","Correlation","-0.0024047378143277087","0.005881049036717143"
"wavelet-HHL","glcm","DifferenceAverage","0.5032312109097686","0.49614270908211844"
"wavelet-HHL","glcm","DifferenceEntropy","0.9943295402047011","0.9831698694017542"
"wavelet-HHL","glcm","DifferenceVariance","0.24634006324641874","0.24425924435363083"
"wavelet-HHL","glcm","Id","0.7488063106191589","0.7519286454589408"
"wavelet-HHL","glcm","Idm","0.7486375441895416","0.7519286454589408"
"wavelet-HHL","glcm","Idmn","0.97029392597525","0.9007714581835765"
"wavelet-HHL","glcm","Idn","0.8994381410328548","0.8346190969726273"
"wavelet-HHL","glcm","Imc1","-0.019003316711248126","-0.01702191886373915"
"wavelet-HHL","glcm","Imc2","0.1390769669688487","0.13843825765730033"
"wavelet-HHL","glcm","InverseVariance","0.5010161515210417","0.49614270908211844"
"wavelet-HHL","glcm","JointAverage","2.499163555273895","1.5194054567812334"
"wavelet-HHL","glcm","JointEnergy","0.25497816554241093","0.25661967933937924"
"wavelet-HHL","glcm","JointEntropy","2.0059366172996955","1.9804642383479285"
"wavelet-HHL","glcm","MCC","0.11590424691387831","0.11696716644851456"
"wavelet-HHL","glcm","MaximumProbability","0.277520465786427","0.2877065753725902"
"wavelet-HHL","glcm","SumAverage","4.99832711054779","3.038810913562467"
"wavelet-HHL","glcm","SumEntropy","1.4918470242410995","1.4843215292658098"
"wavelet-HHL","glcm","SumSquares","0.2522616111158713","0.24956053815349494"
"wavelet-HHL","gldm","DependenceEntropy","4.776694529944866","4.743065916539818"
"wavelet-HHL","gldm","DependenceNonUniformity","226.20028975009055","51.11326860841424"
"wavelet-HHL","gldm","DependenceNonUniformityNormalized","0.08192694304603063","0.08270755438254732"
"wavelet-HHL","gldm","DependenceVariance","11.601094617283394","11.624553576104146"
"wavelet-HHL","gldm","GrayLevelNonUniformity","1377.5041651575516","309.2071197411003"
"wavelet-HHL","gldm","GrayLevelVariance","0.25217309288413503","0.24983242739393174"
"wavelet-HHL","gldm","HighGrayLevelEmphasis","6.503078594712061","2.5388349514563107"
"wavelet-HHL","gldm","LargeDependenceEmphasis","135.30930822165882","98.61488673139158"
"wavelet-HHL","gldm","LargeDependenceHighGrayLevelEmphasis","874.4791742122419","264.39644012944984"
"wavelet-HHL","gldm","LargeDependenceLowGrayLevelEmphasis","24.570953559499376","57.16949838187702"
"wavelet-HHL","gldm","LowGrayLevelEmphasis","0.1808171354984104","0.6152912621359223"
"wavelet-HHL","gldm","SmallDependenceEmphasis","0.01519958676552709","0.02266094554418553"
"wavelet-HHL","gldm","SmallDependenceHighGrayLevelEmphasis","0.10266481974374836","0.05841508110934108"
"wavelet-HHL","gldm","SmallDependenceLowGrayLevelEmphasis","0.0029840355795260837","0.013722411652896643"
"wavelet-HHL","glrlm","GrayLevelNonUniformity","840.0589964595565","210.0694327505799"
"wavelet-HHL","glrlm","GrayLevelNonUniformityNormalized","0.49820942269097596","0.5000777302044378"
"wavelet-HHL","glrlm","GrayLevelVariance","0.25359886509107504","0.2499611348977811"
"wavelet-HHL","glrlm","HighGrayLevelRunEmphasis","6.514819995987455","2.5061804556742495"
"wavelet-HHL","glrlm","LongRunEmphasis","3.7852072226547255","2.892053395051721"
"wavelet-HHL","glrlm","LongRunHighGrayLevelEmphasis","24.536151666666377","7.4652867361195145"
"wavelet-HHL","glrlm","LongRunLowGrayLevelEmphasis","0.6858966775493975","1.748745059784772"
"wavelet-HHL","glrlm","LowGrayLevelRunEmphasis","0.18071994910960584","0.6234548860814376"
"wavelet-HHL","glrlm","RunEntropy","2.570840760378286","2.2878416206047563"
"wavelet-HHL","glrlm","RunLengthNonUniformity","748.8738337806647","217.5970962664998"
"wavelet-HHL","glrlm","RunLengthNonUniformityNormalized","0.43755973840997076","0.5090053127258057"
"wavelet-HHL","glrlm","RunPercentage","0.6106761764132282","0.6797361214836943"
"wavelet-HHL","glrlm","RunVariance","0.9866131679098551","0.6402890537703771"
"wavelet-HHL","glrlm","ShortRunEmphasis","0.6672656670093553","0.7232306411496462"
"wavelet-HHL","glrlm","ShortRunHighGrayLevelEmphasis","4.350966604213713","1.7900892250656635"
"wavelet-HHL","glrlm","ShortRunLowGrayLevelEmphasis","0.12067292307892138","0.45651599517064195"
"wavelet-HHL","glszm","GrayLevelNonUniformity","2.25","3.4"
"wavelet-HHL","glszm","GrayLevelNonUniformityNormalized","0.28125","0.68"
"wavelet-HHL","glszm","GrayLevelVariance","0.9375","0.16000000000000003"
"wavelet-HHL","glszm","HighGrayLevelZoneEmphasis","8.5","3.4"
"wavelet-HHL","glszm","LargeAreaEmphasis","474034.375","36621.6"
"wavelet-HHL","glszm","LargeAreaHighGrayLevelEmphasis","3077783.875","92125.8"
"wavelet-HHL","glszm","LargeAreaLowGrayLevelEmphasis","85685.203125","22745.55"
"wavelet-HHL","glszm","LowGrayLevelZoneEmphasis","0.24479166666666666","0.4"
"wavelet-HHL","glszm","SizeZoneNonUniformity","3.5","1.0"
"wavelet-HHL","glszm","SizeZoneNonUniformityNormalized","0.4375","0.2"
"wavelet-HHL","glszm","SmallAreaEmphasis","0.6562501318484039","0.22469572963326886"
"wavelet-HHL","glszm","SmallAreaHighGrayLevelEmphasis","6.031250857972127","0.8987762960896145"
"wavelet-HHL","glszm","SmallAreaLowGrayLevelEmphasis","0.1892361348904756","0.05617558801918243"
"wavelet-HHL","glszm","ZoneEntropy","2.749999999999998","2.321928094887361"
"wavelet-HHL","glszm","ZonePercentage","0.002897500905469033","0.008090614886731391"
"wavelet-HHL","glszm","ZoneVariance","354923.109375","21344.64"
"wavelet-HHL","ngtdm","Busyness","63.262005684685306","144.2043075573322"
"wavelet-HHL","ngtdm","Coarseness","0.0014402973310943875","0.006434814213569908"
"wavelet-HHL","ngtdm","Complexity","3.526631572602592","0.5029276444171262"
"wavelet-HHL","ngtdm","Contrast","0.021231974342495585","0.12565379134003996"
"wavelet-HHL","ngtdm","Strength","0.008615900648396754","0.006434498902756118"
"wavelet-HHH","firstorder","10Percentile","-5.994029445927789","-5.260795692780508"
"wavelet-HHH","firstorder","90Percentile","5.878529627121823","5.463983484454038"
"wavelet-HHH","firstorder","Energy","59184.784404507336","11608.536918139129"
"wavelet-HHH","firstorder","Entropy","0.9999840081009601","0.9999924451065694"
"wavelet-HHH","firstorder","InterquartileRange","6.055734338548948","5.266618495299119"
"wavelet-HHH","firstorder","Kurtosis","3.0090051795735295","3.9442116942093373"
"wavelet-HHH","firstorder","Maximum","16.171887559620387","18.108712783109112"
"wavelet-HHH","firstorder","MeanAbsoluteDeviation","3.6880016111656606","3.3495148331149136"
"wavelet-HHH","firstorder","Mean","0.009515049871494308","0.1120625787503159"
"wavelet-HHH","firstorder","Median","0.02618877616331143","0.010263084037567163"
"wavelet-HHH","firstorder","Minimum","-17.047184134452035","-13.95190345259091"
"wavelet-HHH","firstorder","Range","33.219071694072426","32.060616235700024"
"wavelet-HHH","firstorder","RobustMeanAbsoluteDeviation","2.57469079981538","2.2721718736710947"
"wavelet-HHH","firstorder","RootMeanSquared","4.629902353209642","4.334055874191457"
"wavelet-HHH","firstorder","Skewness","-0.02563744419135016","0.13493368706079614"
"wavelet-HHH","firstorder","TotalEnergy","184568.4498059491","36201.35960709687"
"wavelet-HHH","firstorder","Uniformity","0.5000110846987736","0.5000052366439397"
"wavelet-HHH","firstorder","Variance","21.435905264082134","18.771482299057308"
"wavelet-HHH","glcm","Autocorrelation","2.24768411969683","2.255959171550868"
"wavelet-HHH","glcm","ClusterProminence","0.48857486739126343","0.48876406318507143"
"wavelet-HHH","glcm","ClusterShade","-0.001089364775421781","-0.0034640505451353945"
"wavelet-HHH","glcm","ClusterTendency","0.48857671261013114","0.4887742833608435"
"wavelet-HHH","glcm","Contrast","0.5114037197329891","0.5111126394908048"
"wavelet-HHH","glcm","Correlation","-0.0228276222226854","-0.022341763870567626"
"wavelet-HHH","glcm","DifferenceAverage","0.5114037197329891","0.5111126394908048"
"wavelet-HHH","glcm","DifferenceEntropy","0.9914526918443389","0.9965614417971452"
"wavelet-HHH","glcm","DifferenceVariance","0.24706005757808958","0.2488142545213891"
"wavelet-HHH","glcm","Id","0.7442981401335054","0.7444436802545977"
"wavelet-HHH","glcm","Idm","0.7442981401335054","0.7444436802545977"
"wavelet-HHH","glcm","Idmn","0.8977192560534021","0.8977774721018392"
"wavelet-HHH","glcm","Idn","0.8295320934223369","0.8296291201697319"
"wavelet-HHH","glcm","Imc1","-0.008548579138338465","-0.0034447602781387853"
"wavelet-HHH","glcm","Imc2","0.10120843800895221","0.05577729676313917"
"wavelet-HHH","glcm","InverseVariance","0.5114037197329891","0.5111126394908048"
"wavelet-HHH","glcm","JointAverage","1.5011286598544413","1.5038384970987564"
"wavelet-HHH","glcm","JointEnergy","0.2529497262503503","0.25124228405278676"
"wavelet-HHH","glcm","JointEntropy","1.991423282098496","1.9963924026650095"
"wavelet-HHH","glcm","MCC","0.08488088928457886","0.04664480164894923"
"wavelet-HHH","glcm","MaximumProbability","0.27198319206139243","0.26408907194930303"
"wavelet-HHH","glcm","SumAverage","3.0022573197088827","3.0076769941975128"
"wavelet-HHH","glcm","SumEntropy","1.4800195623655077","1.4852797631742052"
"wavelet-HHH","glcm","SumSquares","0.24999510808578004","0.249971730712912"
"wavelet-HHH","gldm","DependenceEntropy","4.642690441212196","4.651868917844638"
"wavelet-HHH","gldm","DependenceNonUniformity","247.97935530604855","56.02588996763754"
"wavelet-HHH","gldm","DependenceNonUniformityNormalized","0.08981505081711283","0.09065677988290864"
"wavelet-HHH","gldm","DependenceVariance","10.165493372071623","9.883139053843172"
"wavelet-HHH","gldm","GrayLevelNonUniformity","1380.5306048533141","309.00323624595467"
"wavelet-HHH","gldm","GrayLevelVariance","0.24999445765061318","0.2499973816780302"
"wavelet-HHH","gldm","HighGrayLevelEmphasis","2.5070626584570808","2.504854368932039"
"wavelet-HHH","gldm","LargeDependenceEmphasis","129.54545454545453","92.69902912621359"
"wavelet-HHH","gldm","LargeDependenceHighGrayLevelEmphasis","324.6236870699022","234.71844660194174"
"wavelet-HHH","gldm","LargeDependenceLowGrayLevelEmphasis","80.77589641434263","57.19417475728155"
"wavelet-HHH","gldm","LowGrayLevelEmphasis","0.6232343353857298","0.6237864077669902"
"wavelet-HHH","gldm","SmallDependenceEmphasis","0.014748814918731264","0.021124211520334873"
"wavelet-HHH","gldm","SmallDependenceHighGrayLevelEmphasis","0.03724395653820653","0.053484943937612085"
"wavelet-HHH","gldm","SmallDependenceLowGrayLevelEmphasis","0.009125029513862445","0.01303402841601557"
"wavelet-HHH","glrlm","GrayLevelNonUniformity","853.497813655163","212.7414421196427"
"wavelet-HHH","glrlm","GrayLevelNonUniformityNormalized","0.50002050322396","0.5000260552804624"
"wavelet-HHH","glrlm","GrayLevelVariance","0.24998974838802","0.2499869723597688"
"wavelet-HHH","glrlm","HighGrayLevelRunEmphasis","2.5065463317750596","2.496281517650629"
"wavelet-HHH","glrlm","LongRunEmphasis","3.5993354807090894","2.777516447400337"
"wavelet-HHH","glrlm","LongRunHighGrayLevelEmphasis","9.043751286273768","6.977279481664905"
"wavelet-HHH","glrlm","LongRunLowGrayLevelEmphasis","2.2382315293179196","1.7275756888341955"
"wavelet-HHH","glrlm","LowGrayLevelRunEmphasis","0.6233634170562351","0.6259296205873428"
"wavelet-HHH","glrlm","RunEntropy","2.5258716351913666","2.266956406539897"
"wavelet-HHH","glrlm","RunLengthNonUniformity","764.2399120905321","222.03309792911082"
"wavelet-HHH","glrlm","RunLengthNonUniformityNormalized","0.44460397846917427","0.5148401533895479"
"wavelet-HHH","glrlm","RunPercentage","0.6182263951188255","0.6884490913617127"
"wavelet-HHH","glrlm","RunVariance","0.9354130247321233","0.5981901400973524"
"wavelet-HHH","glrlm","ShortRunEmphasis","0.6783594209157102","0.7333957092213359"
"wavelet-HHH","glrlm","ShortRunHighGrayLevelEmphasis","1.7014527440442717","1.8259390823085733"
"wavelet-HHH","glrlm","ShortRunLowGrayLevelEmphasis","0.4225860901335699","0.4602598659495266"
"wavelet-HHH","glszm","GrayLevelNonUniformity","3.5714285714285716","1.6666666666666667"
"wavelet-HHH","glszm","GrayLevelNonUniformityNormalized","0.5102040816326531","0.5555555555555556"
"wavelet-HHH","glszm","GrayLevelVariance","0.24489795918367346","0.2222222222222222"
"wavelet-HHH","glszm","HighGrayLevelZoneEmphasis","2.7142857142857144","3.0"
"wavelet-HHH","glszm","LargeAreaEmphasis","542154.4285714285","63448.666666666664"
"wavelet-HHH","glszm","LargeAreaHighGrayLevelEmphasis","1361880.857142857","158930.66666666666"
"wavelet-HHH","glszm","LargeAreaLowGrayLevelEmphasis","337222.8214285714","39578.166666666664"
"wavelet-HHH","glszm","LowGrayLevelZoneEmphasis","0.5714285714285714","0.5"
"wavelet-HHH","glszm","SizeZoneNonUniformity","2.7142857142857144","1.0"
"wavelet-HHH","glszm","SizeZoneNonUniformityNormalized","0.3877551020408163","0.3333333333333333"
"wavelet-HHH","glszm","SmallAreaEmphasis","0.6071430077236262","0.33334033823150816"
"wavelet-HHH","glszm","SmallAreaHighGrayLevelEmphasis","1.5714289460768334","1.3333508115193873"
"wavelet-HHH","glszm","SmallAreaLowGrayLevelEmphasis","0.3660715231353246","0.08333771990953837"
"wavelet-HHH","glszm","ZoneEntropy","2.2359263506290312","1.5849625007211552"
"wavelet-HHH","glszm","ZonePercentage","0.0025353132922854038","0.0048543689320388345"
"wavelet-HHH","glszm","ZoneVariance","386580.53061224485","21012.666666666664"
"wavelet-HHH","ngtdm","Busyness","701.3542006916024","156.14471461402124"
"wavelet-HHH","ngtdm","Coarseness","0.0014059535504301077","0.0063427354414959"
"wavelet-HHH","ngtdm","Complexity","0.5152198848572617","0.5102287466571844"
"wavelet-HHH","ngtdm","Contrast","0.12880181481568032","0.1275593741737063"
"wavelet-HHH","ngtdm","Strength","0.0014059568346173415","0.006342560242083923"
"wavelet-LLL","firstorder","10Percentile","-158.15312472923233","-265.70220640225443"
"wavelet-LLL","firstorder","90Percentile","115.64329407714885","50.824960576547355"
"wavelet-LLL","firstorder","Energy","29242789.847959418","14446946.381860705"
"wavelet-LLL","firstorder","Entropy","3.902052226288282","4.104507477743104"
"wavelet-LLL","firstorder","InterquartileRange","164.03886277813774","182.19723768019733"
"wavelet-LLL","firstorder","Kurtosis","2.281809103928411","1.9614651243701908"
"wavelet-LLL","firstorder","Maximum","174.93070568645535","133.8600365709699"
"wavelet-LLL","firstorder","MeanAbsoluteDeviation","87.65001597060323","97.50871662094802"
"wavelet-LLL","firstorder","Mean","-3.9600276255169766","-101.6901426737729"
"wavelet-LLL","firstorder","Median","14.554694375306417","-91.96253436545183"
"wavelet-LLL","firstorder","Minimum","-324.9938639819886","-332.0899347805944"
"wavelet-LLL","firstorder","Range","499.92456966844395","465.9499713515643"
"wavelet-LLL","firstorder","RobustMeanAbsoluteDeviation","67.78650569913293","75.75881222658518"
"wavelet-LLL","firstorder","RootMeanSquared","102.91441229421117","152.89517943015235"
"wavelet-LLL","firstorder","Skewness","-0.5165357977258104","-0.09416061250992362"
"wavelet-LLL","firstorder","TotalEnergy","91193985.82835715","45052973.073373675"
"wavelet-LLL","firstorder","Uniformity","0.0748038762601302","0.06120065772247882"
"wavelet-LLL","firstorder","Variance","10575.694439068027","13036.050775966198"
"wavelet-LLL","glcm","Autocorrelation","200.11365064063023","126.23099462446879"
"wavelet-LLL","glcm","ClusterProminence","7860.182564561012","9182.48460145346"
"wavelet-LLL","glcm","ClusterShade","-247.9032805211333","-124.60711828097644"
"wavelet-LLL","glcm","ClusterTendency","57.34240660501935","65.49089415118956"
"wavelet-LLL","glcm","Contrast","6.54097984030283","15.777026631372895"
"wavelet-LLL","glcm","Correlation","0.7926284958731702","0.6101419568823461"
"wavelet-LLL","glcm","DifferenceAverage","1.9205529715805905","3.148055072347568"
"wavelet-LLL","glcm","DifferenceEntropy","2.478054148560865","2.8837088719664603"
"wavelet-LLL","glcm","DifferenceVariance","2.550089628313088","4.455991450978338"
"wavelet-LLL","glcm","Id","0.47765786966027995","0.3607375567988297"
"wavelet-LLL","glcm","Idm","0.40986392171368874","0.27111134399352416"
"wavelet-LLL","glcm","Idmn","0.9845091730090909","0.9642936644611806"
"wavelet-LLL","glcm","Idn","0.917456005610885","0.8729579291669929"
"wavelet-LLL","glcm","Imc1","-0.22476027026176018","-0.21950277894054868"
"wavelet-LLL","glcm","Imc2","0.8830537364673253","0.8935979174579565"
"wavelet-LLL","glcm","InverseVariance","0.37916132821067794","0.2716113071691645"
"wavelet-LLL","glcm","JointAverage","13.689287768361677","10.666925685727104"
"wavelet-LLL","glcm","JointEnergy","0.013422747328372935","0.0080483387951355"
"wavelet-LLL","glcm","JointEntropy","6.812216387099413","7.253051820993677"
"wavelet-LLL","glcm","MCC","0.8020970884274882","0.6907216509430723"
"wavelet-LLL","glcm","MaximumProbability","0.04526226103216172","0.02192027661499696"
"wavelet-LLL","glcm","SumAverage","27.378575536723353","21.333851371454198"
"wavelet-LLL","glcm","SumEntropy","4.7516333068762435","4.879968686293542"
"wavelet-LLL","glcm","SumSquares","15.970846611330547","20.316980195640614"
"wavelet-LLL","gldm","DependenceEntropy","6.981684496765079","6.357381454742756"
"wavelet-LLL","gldm","DependenceNonUniformity","300.63853676204275","120.11003236245955"
"wavelet-LLL","gldm","DependenceNonUniformityNormalized","0.10888755406086299","0.19435280317550088"
"wavelet-LLL","gldm","DependenceVariance","9.864349522984089","2.766916978246981"
"wavelet-LLL","gldm","GrayLevelNonUniformity","206.53350235421948","37.82200647249191"
"wavelet-LLL","gldm","GrayLevelVariance","17.015447872334704","20.9155015133901"
"wavelet-LLL","gldm","HighGrayLevelEmphasis","194.9735603042376","129.7766990291262"
"wavelet-LLL","gldm","LargeDependenceEmphasis","36.34154291923216","12.258899676375405"
"wavelet-LLL","gldm","LargeDependenceHighGrayLevelEmphasis","9333.455994204998","1737.7702265372168"
"wavelet-LLL","gldm","LargeDependenceLowGrayLevelEmphasis","0.22172147591103772","0.3905332763652359"
"wavelet-LLL","gldm","LowGrayLevelEmphasis","0.01059819793852359","0.02687459710400153"
"wavelet-LLL","gldm","SmallDependenceEmphasis","0.13271683301988552","0.2634427372920881"
"wavelet-LLL","gldm","SmallDependenceHighGrayLevelEmphasis","19.49287000603353","30.757810645518546"
"wavelet-LLL","gldm","SmallDependenceLowGrayLevelEmphasis","0.0022077353050707366","0.0074675674133367195"
"wavelet-LLL","glrlm","GrayLevelNonUniformity","166.6640995479975","34.85900657674448"
"wavelet-LLL","glrlm","GrayLevelNonUniformityNormalized","0.07176943952852957","0.0613356734353874"
"wavelet-LLL","glrlm","GrayLevelVariance","16.85165284297357","20.517379586692606"
"wavelet-LLL","glrlm","HighGrayLevelRunEmphasis","187.16664636172055","128.73518947446686"
"wavelet-LLL","glrlm","LongRunEmphasis","1.7712191093491703","1.3385658367652256"
"wavelet-LLL","glrlm","LongRunHighGrayLevelEmphasis","371.9259876652995","176.55448933025156"
"wavelet-LLL","glrlm","LongRunLowGrayLevelEmphasis","0.016718176426025928","0.036430001757090075"
"wavelet-LLL","glrlm","LowGrayLevelRunEmphasis","0.011228714268797015","0.026627415003206756"
"wavelet-LLL","glrlm","RunEntropy","4.622394020456018","4.449705332203913"
"wavelet-LLL","glrlm","RunLengthNonUniformity","1745.9336919601033","496.9994872086533"
"wavelet-LLL","glrlm","RunLengthNonUniformityNormalized","0.7432945754957435","0.8654379602360647"
"wavelet-LLL","glrlm","RunPercentage","0.8405538684423146","0.9199651481204879"
"wavelet-LLL","glrlm","RunVariance","0.3122271996875034","0.1301599244684405"
"wavelet-LLL","glrlm","ShortRunEmphasis","0.8824507014576848","0.9413301184053892"
"wavelet-LLL","glrlm","ShortRunHighGrayLevelEmphasis","160.31330767114545","120.52519432809069"
"wavelet-LLL","glrlm","ShortRunLowGrayLevelEmphasis","0.010320541713371803","0.024861326839787035"
"wavelet-LLL","glszm","GrayLevelNonUniformity","27.88659793814433","12.659574468085106"
"wavelet-LLL","glszm","GrayLevelNonUniformityNormalized","0.07187267509831013","0.06733816206428248"
"wavelet-LLL","glszm","GrayLevelVariance","15.64047056010203","17.261883205070166"
"wavelet-LLL","glszm","HighGrayLevelZoneEmphasis","132.42525773195877","118.54255319148936"
"wavelet-LLL","glszm","LargeAreaEmphasis","717.1572164948453","33.744680851063826"
"wavelet-LLL","glszm","LargeAreaHighGrayLevelEmphasis","196161.42783505155","4567.595744680851"
"wavelet-LLL","glszm","LargeAreaLowGrayLevelEmphasis","3.171681206241541","0.9831520978238472"
"wavelet-LLL","glszm","LowGrayLevelZoneEmphasis","0.01941934690323967","0.02748778179880014"
"wavelet-LLL","glszm","SizeZoneNonUniformity","90.79381443298969","56.51063829787234"
"wavelet-LLL","glszm","SizeZoneNonUniformityNormalized","0.23400467637368477","0.30058850158442735"
"wavelet-LLL","glszm","SmallAreaEmphasis","0.49274020788188566","0.5648148639954489"
"wavelet-LLL","glszm","SmallAreaHighGrayLevelEmphasis","64.95021057420449","62.228263877154546"
"wavelet-LLL","glszm","SmallAreaLowGrayLevelEmphasis","0.009568148658032351","0.017776704650619923"
"wavelet-LLL","glszm","ZoneEntropy","6.288590684522426","5.749113472339283"
"wavelet-LLL","glszm","ZonePercentage","0.14052879391524808","0.3042071197411003"
"wavelet-LLL","glszm","ZoneVariance","666.5200539377191","22.93877320054323"
"wavelet-LLL","ngtdm","Busyness","0.6789736296082708","0.4175168941221901"
"wavelet-LLL","ngtdm","Coarseness","0.00536120599911284","0.014964611225572378"
"wavelet-LLL","ngtdm","Complexity","164.0451887222441","269.0770886731989"
"wavelet-LLL","ngtdm","Contrast","0.09067292785363411","0.2019432924791355"
"wavelet-LLL","ngtdm","Strength","0.8346597863454337","1.9112382232544116"
